index	filename	word	translation	context	repetition	position	stop	poa	voice	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
5054	kna_stop_nargiz	hadʒagura	не видно, гьаджагура	carrier	--undefined--	medial	g	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	u	a	0.12055528353613454	0.15069410442015396	0.1373975657948563	0.008489600563962085	0.04263277646430197	0.06943290650787048	336.2970668071833	336.4176220907194	336.36649971369116	336.3749893142551	--undefined--	336.4176220907194	
5055	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	iso	1	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.11358877400164147	0.105460746857716	--undefined--	0.026736527372349883	0.08685224662929159	0	354.3026633764127	354.4162521504143	354.3026633764127	354.32939990378503	--undefined--	354.4162521504143	
5056	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	iso	1	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.18864105423847377	0.3349492734706132	0.105460746857716	0.014853626317972157	0.056330989569005396	0.11745643835149622	354.52171289727204	354.7103539515105	354.63916933562354	354.6540229619415	354.7103539515105	354.7219783023463	
5057	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	iso	2	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.08586332352228965	0.10200856384267354	--undefined--	0.01845985528558458	0.06740346823670507	0	355.30836341870565	355.39422674222794	355.30836341870565	355.32682327399124	355.39422674222794	355.4082833501534	
5058	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	iso	2	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1944767584051874	0.35299366336943194	0.10200856384267354	0.011375055680275636	0.06733299088170952	0.11576871184320225	355.4962353060706	355.6907120644758	355.6120040179138	355.6233790735941	355.6907120644758	355.7222686705567	
5059	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	iso	3	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.04549021545250298	0.10128244177667511	--undefined--	0.013147811805993115	0.032342403646509865	0	356.3125769605114	356.3580671759639	356.3125769605114	356.3257247723174	356.3580671759639	356.3711100073015	
5060	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	iso	3	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.18392393739929958	0.1953398646963933	0.10128244177667511	0.009102331250346651	0.08076418322923473	0.09405742291971819	356.4593496177406	356.6432735551399	356.5534070406603	356.56250937191066	356.6432735551399	356.6822113054884	
5061	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	carrier	--undefined--	initial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.053699453082799664	0.09128684050847369	--undefined--	0.010121362884717655	0.04357809019808201	0	358.27582881004804	358.32952826313084	358.27582881004804	358.28595017293276	358.32952826313084	358.3416176687987	
5062	kna_stop_nargiz	k'ak'al	кусок, мелкий камень, к1ак1ал	carrier	--undefined--	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1377629948196386	0.22042079171143314	0.09128684050847369	0.010964809791801144	0.06592943323511236	0.060868751792725106	358.4208151036393	358.55857809845895	358.48168385543204	358.49264866522384	358.55857809845895	358.5782585262903	
5063	kna_stop_nargiz	katʃalaj	лысый, качалай	iso	1	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07674675223853455	0.047605453510698226	--undefined--	0.013970984076820514	0.06277576816171404	0	386.0247062684756	386.10145302071413	386.0247062684756	386.0386772525524	--undefined--	386.10145302071413	
5064	kna_stop_nargiz	katʃalaj	лысый, качалай	iso	1	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.22123673492404805	0.15896951379949087	0.047605453510698226	0.10442412872919249	0.01771720436022406	0.0990954018346315	386.14905847422483	386.3702952091489	386.24815387605946	386.35257800478865	--undefined--	386.3702952091489	
5065	kna_stop_nargiz	katʃalaj	лысый, качалай	iso	2	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07382168483428586	0.0663052951056784	--undefined--	0.010182182908920367	0.0636395019253655	0	386.92532051522664	386.99914220006093	386.92532051522664	386.93550269813556	--undefined--	386.99914220006093	
5066	kna_stop_nargiz	katʃalaj	лысый, качалай	iso	2	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.23735472096899457	0.18433732913348422	0.0663052951056784	0.08831757931079665	0.049661860706692096	0.09937528095150583	387.0654474951666	387.3028022161356	387.1648227761181	387.2531403554289	--undefined--	387.3028022161356	
5067	kna_stop_nargiz	katʃalaj	лысый, качалай	iso	3	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07048070196827894	0.06227865775110786	--undefined--	0.009932372141349788	0.06054832982692915	0	387.84895437177045	387.9194350737387	387.84895437177045	387.8588867439118	--undefined--	387.9194350737387	
5068	kna_stop_nargiz	katʃalaj	лысый, качалай	iso	3	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.21475399224510738	0.14566339619636892	0.06227865775110786	0.09663929651031822	0.03985221586992793	0.07826247986486123	387.98171373148983	388.19646772373494	388.0599762113547	388.156615507865	--undefined--	388.19646772373494	
5069	kna_stop_nargiz	katʃalaj	лысый, качалай	carrier	--undefined--	initial	k	velar	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.054534631120134236	0.0822597662854605	--undefined--	0.010617514219404711	0.043917116900729525	0	389.90935394847816	389.9638885795983	389.90935394847816	389.91997146269756	--undefined--	389.9638885795983	
5070	kna_stop_nargiz	katʃalaj	лысый, качалай	carrier	--undefined--	medial	tʃ	dental	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.170153763138444	0.1166988073910602	0.0822597662854605	0.06603994282988879	0.0328468924545291	0.07126692785402611	390.04614834588375	390.2163021090222	390.1174152737378	390.18345521656767	--undefined--	390.2163021090222	
5071	kna_stop_nargiz	maq'am	танец, макьам	iso	1	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.19040812117492578	0.3259030328537733	0.13815326085244806	0.0068002900419514845	0.058671264519205124	0.12493656661376917	399.90869616326574	400.09910428444067	400.0336327298795	400.04043301992147	400.09910428444067	400.1188153104051	
5072	kna_stop_nargiz	maq'am	танец, макьам	iso	3	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.19274259586427434	0.2097492954993072	0.11801618837682781	0.06648073493715856	0.09173310712259308	0.034528753804522694	401.74786904350776	401.94061163937204	401.7823977973123	401.84887853224944	--undefined--	401.94061163937204	
5073	kna_stop_nargiz	maq'am	танец, макьам	carrier	--undefined--	medial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.18512468725128883	0.2125990224616885	0.10793488832672438	0.02453065643788932	0.08683852379010659	0.07375550702329292	403.78101834099425	403.96614302824554	403.85477384801754	403.87930450445543	--undefined--	403.96614302824554	
5074	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	iso	1	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	aˤ	aˤ	0.1674125137922715	0.22554692583770475	0.14379962909259802	0.004695930825448613	0.007684250441570839	0.15503233252525206	409.8181183832718	409.98553089706405	409.97315071579703	409.9778466466225	--undefined--	409.98553089706405	
5075	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	iso	1	final	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		aˤ	0.18165173228095455	--undefined--	0.22554692583770475	0	0	0	410.21107782290176	410.3927295551827	409.97315071579703	--undefined--	--undefined--	0	
5076	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	iso	2	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	aˤ	aˤ	0.18696350411892126	0.2064857977217116	0.1295410077788688	0.012387786701083314	0.03941751505959701	0.13515820235824094	410.71020196647635	410.89716547059527	410.8453601688346	410.8577479555357	--undefined--	410.89716547059527	
5077	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	iso	2	final	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		aˤ	0.19522293602778973	--undefined--	0.2064857977217116	0	0	0	411.103651268317	411.29887420434477	410.8453601688346	--undefined--	--undefined--	0	
5078	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	iso	3	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	aˤ	aˤ	0.13237578132373073	0.16284076838070405	0.10268401728848175	0.04029144750307978	0.026051087763107716	0.06603324605754324	411.5756946129357	411.70807039425944	411.64172785899325	411.68201930649633	--undefined--	411.70807039425944	
5079	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	iso	3	final	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		aˤ	0.13222113671929492	--undefined--	0.16284076838070405	0	0	0	411.87091116264014	412.00313229935944	411.64172785899325	--undefined--	--undefined--	0	
5080	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	carrier	--undefined--	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	aˤ	aˤ	0.13806991821218162	0.16887436211612794	0.10066452204318921	0.019536530024311105	0.023274807865391267	0.09525858032247925	413.1704205889319	413.3084905071441	413.2656791692544	413.2852156992787	--undefined--	413.3084905071441	
5081	kna_stop_nargiz	maˤqaˤq	перо, ма1къа1къ	carrier	--undefined--	final	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd		aˤ	0.13806991821223846	--undefined--	0.16887436211612794	0	0	0	413.4773648692602	413.61543478747245	413.2656791692544	--undefined--	--undefined--	0	
5082	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	iso	1	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.18664544857142573	0.19828598975493605	0.07748354631058874	0.040668159665813164	0.06506905546524422	0.08090823344036835	419.75121898008706	419.9378644286585	419.83212721352743	419.87279537319324	--undefined--	419.9378644286585	
5083	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	iso	1	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.25675892818998136	0.17551521539968462	0.19828598975493605	0.04522431859305698	0.04201259667428303	0.16952201292264135	420.1361504184134	420.3929093466034	420.30567243133606	420.3508967499291	--undefined--	420.3929093466034	
5084	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	iso	2	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.17065297116414513	0.19791705531463322	0.07147211962717392	0.04704338810108766	0.03690683255331351	0.08670275050974396	420.9501193330441	421.12077230420823	421.03682208355383	421.0838654716549	--undefined--	421.12077230420823	
5085	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	iso	2	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.27466040329380803	0.18400331931547953	0.19791705531463322	0.028368830089107178	0.06085587314498753	0.18543570005971333	421.31868935952286	421.5933497628167	421.5041250595826	421.5324938896717	--undefined--	421.5933497628167	
5086	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	iso	3	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.13652809372814545	0.2264191687369248	0.05590663513464733	0.04465712928436005	0.008522352916884302	0.0833486115269011	422.1107010603783	422.24722915410644	422.1940496719052	422.23870680118955	422.24722915410644	422.2734780010903	
5087	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	iso	3	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.2363050981203969	0.14470955252841122	0.2264191687369248	0.008101410238054996	0.04712343666324159	0.18108025121910032	422.47364832284336	422.70995342096376	422.65472857406246	422.6628299843005	--undefined--	422.70995342096376	
5088	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	carrier	--undefined--	medial	tʃ'	dental	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.1468634327760583	0.20800933191674176	0.08275277017105509	0.05047009609336328	0.02165251101450849	0.07474082566818652	424.1223989633191	424.26926239609514	424.1971397889873	424.24760988508064	424.26926239609514	424.3135392898872	
5089	kna_stop_nargiz	mɨtʃ'aqa	темнота, мыч1ахъа	carrier	--undefined--	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.23319148138870105	0.1577758859854157	0.20800933191674176	0.030602180208347818	0.047603734458789404	0.15498556672156383	424.4772717280119	424.7104632094006	424.63225729473345	424.6628594749418	--undefined--	424.7104632094006	
5090	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	1	initial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.04562492699164977	0.11739117889658246	--undefined--	0.006944770238760611	0.03868015675288916	0	433.61112177855205	433.6567467055437	433.61112177855205	433.6180665487908	433.6567467055437	433.6806774270541	
5091	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	1	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1464488433121005	0.21855057262155242	0.11739117889658246	0.018114136706344652	0.04227179607676135	0.08606291052899451	433.7741378844403	433.9205867277524	433.8602007949693	433.8783149316756	--undefined--	433.9205867277524	
5092	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	1	final	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.1735536438508234	--undefined--	0.20218104902210143	0	0	0	434.3726295738021	434.5461832176529	433.8602007949693	--undefined--	--undefined--	0	
5093	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	2	initial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0791726674268034	0.10690546618644703	--undefined--	0.030975747001775744	0.048196920425027656	0	434.71695826042856	434.79613092785536	434.71695826042856	434.74793400743033	--undefined--	434.79613092785536	
5094	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	2	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.17106756359277142	0.19893810078002616	0.10690546618644703	0.006709548086973882	0.045891535182249754	0.11846648032354778	434.9030363940418	435.0741039576346	435.02150287436535	435.0282124224523	--undefined--	435.0741039576346	
5095	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	2	final	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.07559424178037943	--undefined--	0.16111506726360858	0	0	0	435.46949407893646	435.54508832071684	435.02150287436535	--undefined--	--undefined--	0	
5096	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	3	initial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03623155966988634	0.09751209886462675	--undefined--	0.007156851292961619	0.02907470837692472	0	435.6877350708369	435.72396663050677	435.6877350708369	435.69489192212984	435.72396663050677	435.739174939504	
5097	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	iso	3	final	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.1816051015552489	--undefined--	0.09751209886462675	0.022727590461954605	0.08373057251873206	0.07514693857456223	435.8214787293714	436.00308383092664	435.89662566794595	435.9193532584079	--undefined--	0	
5098	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	carrier	--undefined--	initial	q'	uvular	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03513459304116395	0.07813091575047793	--undefined--	0.01710094093942871	0.018033652101735242	0	437.4892817652534	437.52441635829456	437.4892817652534	437.5063827061928	--undefined--	437.52441635829456	
5099	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	carrier	--undefined--	medial	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1397885591778163	0.13530866582522094	0.07813091575047793	0.021399174647569907	0.047682661984481456	0.07070672254576493	437.60254727404504	437.74233583322285	437.6732539965908	437.6946531712384	--undefined--	437.74233583322285	
5100	kna_stop_nargiz	q'ak'arak'	глотка, кьак1арак1	carrier	--undefined--	final	k'	velar	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.12359847909135624	--undefined--	0.12046146185554107	0	0	0	438.033867957392	438.15746643648333	437.6732539965908	--undefined--	--undefined--	0	
5101	kna_stop_nargiz	haqagur	найти, гьахъагур	iso	1	medial	q	uvular	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.243714505580499	0.15220831575283	0.10147221050192456	0.061517389672076206	0.059660361708552045	0.12253675419987076	486.3842358530269	486.6279503586074	486.50677260722676	486.56828999689884	--undefined--	486.6279503586074	
