index	filename	word	translation	context	repetition	position	stop	poa	voice	geminate	affric	glott	pharlzd	labialzd	palatlzd	folVowel	prevVowel	totdur	folVowDur	prevVowDur	fric	postfric	closdur	tstart	tend	reltime	pfst	cvst	modst	comment
2461	kna_stop_esmira	katʃal	лысый, качал	iso	3	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.20073880066073002	0.16627735162501267	0.0645960067273279	0.09490459499866688	0.027136109613849158	0.07869809604821398	231.7898870370501	231.99062583771084	231.86858513309832	231.963489728097	--undefined--	231.99062583771084	
2462	kna_stop_esmira	katʃal	лысый, качал	carrier	--undefined--	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.11620762445528499	0.054412110679550096	--undefined--	0.014180062073847921	0.03493830264685016	0.0670892597345869	233.47754717721855	233.59375480167384	233.54463643695314	233.558816499027	--undefined--	233.59375480167384	
2463	kna_stop_esmira	katʃal	лысый, качал	carrier	--undefined--	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.19145741473050748	0.13138696208341116	0.054412110679550096	0.0681135232420047	0.037897749773748046	0.08544614171475473	233.6481669123534	233.8396243270839	233.73361305406814	233.80172657731015	--undefined--	233.8396243270839	
2464	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	1	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0648571007656642	0.053294760937035335	--undefined--	0.017381493990001218	0.04747560677566298	0	266.14523568862364	266.2100927893893	266.14523568862364	266.16261718261364	--undefined--	266.2100927893893	
2465	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	1	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.18291777524262898	0.12528563612221433	0.053294760937035335	0.08316875400311119	0.03629630254818039	0.0634527186913374	266.26338755032634	266.44630532556897	266.3268402690177	266.4100090230208	--undefined--	266.44630532556897	
2466	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	1	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	l	0.13114650552972762	0.10720153152004741	0.0952280550541218	0	0	0	266.6668190167453	266.79796552227504	266.3268402690177	--undefined--	--undefined--	0	
2467	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	2	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07816965421079658	0.08145227733012916	--undefined--	0.019125557582867714	0.059044096627928866	0	267.14575241078984	267.22392206500064	267.14575241078984	267.1648779683727	--undefined--	267.22392206500064	
2468	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	2	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1870742953274771	0.1599014422407663	0.08145227733012916	0.07103066294939708	0.028989924185623295	0.08705370819245672	267.30537434233077	267.49244863765824	267.3924280505232	267.4634587134726	--undefined--	267.49244863765824	
2469	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	2	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	l	0.13509159435687934	0.10750246593187285	0.10110756308534974	0	0	0	267.75345764298436	267.88854923734124	267.3924280505232	--undefined--	--undefined--	0	
2470	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	3	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.061090027431475846	0.049814406809616685	--undefined--	0.006718020790401624	0.05437200664107422	0	268.2540967546879	268.3151867821194	268.2540967546879	268.2608147754783	--undefined--	268.3151867821194	
2471	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	3	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.171569489930107	0.10494775815823232	0.049814406809616685	0.08384709422045944	0.029094190184082436	0.058628205525565136	268.365001188929	268.5365706788591	268.42362939445457	268.507476488675	--undefined--	268.5365706788591	
2472	kna_stop_esmira	katʃaldɨ	лысый, качалды	iso	3	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	l	0.13336218957203982	0.03177281005480381	0.060913889442815616	0	0	0	268.70243232646015	268.8357945160322	268.42362939445457	--undefined--	--undefined--	0	
2473	kna_stop_esmira	katʃaldɨ	лысый, качалды	carrier	--undefined--	initial	k	velar	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0841133635060487	0.04249935362781798	--undefined--	0.020044789052121814	0.06406857445392689	0	269.98982065008556	270.0739340135916	269.98982065008556	270.0098654391377	--undefined--	270.0739340135916	
2474	kna_stop_esmira	katʃaldɨ	лысый, качалды	carrier	--undefined--	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.15282319857561788	0.13026073246999204	0.04249935362781798	0.060626104375899104	0.03325946088506271	0.05893763331465607	270.11643336721943	270.26925656579505	270.1753710005341	270.23599710491	--undefined--	270.26925656579505	
2475	kna_stop_esmira	katʃaldɨ	лысый, качалды	carrier	--undefined--	medial	d	dental	voiced	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	ɨ	l	0.056280320214398216	0.06325120228501646	0.041098864353728004	0	0	0	270.44061616261877	270.49689648283317	270.1753710005341	--undefined--	--undefined--	0	
2476	kna_stop_esmira	maq'am	танец, макьам	iso	1	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.18323562853515796	0.1754931428611144	0.08629338748107784	0.034500569555575566	0.022161228183620096	0.1265738307959623	279.01003921171804	279.1932748402532	279.136613042514	279.1711136120696	279.1932748402532	279.213790602947	
2477	kna_stop_esmira	maq'am	танец, макьам	iso	2	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.16463366398630797	0.13696981061156066	0.08164210386206605	0.015277809919382435	0.024853237012848695	0.12450261705407684	279.89246924481364	280.05710290879995	280.0169718618677	280.0322496717871	280.05710290879995	280.07334171225995	
2478	kna_stop_esmira	maq'am	танец, макьам	iso	3	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1643568070256265	0.14079728609812037	0.0629045718281418	0.017683998102199894	0.01835131878527818	0.12832149013814842	280.65245740802044	280.81681421504607	280.7807788981586	280.7984628962608	--undefined--	280.81681421504607	
2479	kna_stop_esmira	maq'am	танец, макьам	carrier	--undefined--	medial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1798863019191117	0.10323476497495676	0.06756314734366242	0.026030823002543002	0.034424742931548735	0.11943073598501996	282.12329427138513	282.30318057330425	282.24272500737015	282.2687558303727	282.30318057330425	282.31159707509903	
2480	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	iso	1	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.1845527140676495	0.10060089890453128	0.05874359879368285	0.09363949253759074	0.023104115191699748	0.06780910633835902	288.0242246982857	288.20877741235336	288.09203380462407	288.18567329716166	288.20877741235336	288.2157175843627	
2481	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	iso	1	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.23090169728158116	0.10339849273066193	0.10060089890453128	0.05805232184121678	0.022553660669302644	0.15029571477106174	288.3093783112579	288.54028000853947	288.45967402602895	288.51772634787017	--undefined--	288.54028000853947	
2482	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	iso	2	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.15944373157702785	0.10542163296634044	0.04376595164228547	0.046805861493567136	0.03722313431956081	0.0754147357638999	288.89648727725114	289.05593100882817	288.97190201301504	289.0187078745086	289.05593100882817	289.0823557343481	
2483	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	iso	2	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.20201857680609692	0.07233643816226731	0.10542163296634044	0.03769916495986081	0.029726531886751673	0.13459287995948443	289.1613526417945	289.3633712186006	289.295945521754	289.33364468671385	--undefined--	289.3633712186006	
2484	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	iso	3	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.11465149516641304	0.1081614180123438	0.043684330911673896	0.04996767902503052	0.012241994480405083	0.05244182166097744	289.68121405876184	289.79586555392825	289.7336558804228	289.78362355944785	289.79586555392825	289.8170482783242	
2485	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	iso	3	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.23060587885100858	0.10175858181855801	0.1081614180123438	0.040762935622638	0.03957725418234759	0.150265689046023	289.9040269719406	290.1346328507916	290.0542926609866	290.09505559660926	--undefined--	0	
2486	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	carrier	--undefined--	medial	tʃ'	dental	voiceless	singleton	affricate	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	ɨ	0.12132752223789112	0.11040328817978207	0.049329942265615045	0.05134124892452974	0.005916262399182415	0.06407001091417897	291.18962142594773	291.3109489481856	291.2536914368619	291.30503268578644	291.3109489481856	291.34328444104466	
2487	kna_stop_esmira	mɨtʃ'aqa	темнота, мыч1ахъа	carrier	--undefined--	medial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.19516242748562718	0.07923166548692961	0.11040328817978207	0.03862058108427391	0.02870682159050375	0.12783502481084952	291.4213522363654	291.61651466385104	291.54918726117626	291.58780784226053	--undefined--	291.61651466385104	
2488	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	1	initial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.04131991196652507	0.07575027160191894	--undefined--	0.009492412208544465	0.031715824320258434	0	294.91786186239557	294.9591817743621	294.91786186239557	294.9273542746041	--undefined--	294.9591817743621	
2489	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	1	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.16545916542582972	0.11110171213954345	0.07575027160191894	0.015236486875153332	0.048083883427864293	0.1021387951228121	295.034932045964	295.20039121138984	295.1370708410868	295.152307327962	295.20039121138984	295.21043170603775	
2490	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	1	final	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.09961430289507689	--undefined--	0.11329414982310482	0	0	0	295.4554812755816	295.55509557847665	295.1370708410868	--undefined--	--undefined--	0	
2491	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	2	initial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.0476511669919546	0.06497239076173855	--undefined--	0.01916659702982315	0.028484569962131445	0	295.9466535502433	295.99430471723525	295.9466535502433	295.9658201472731	--undefined--	295.99430471723525	
2492	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	2	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1535988034235629	0.07924758821769728	0.06497239076173855	0.014176945736892321	0.04839169745957861	0.09103016022709198	296.059277107997	296.21287591142055	296.1503072682241	296.164484213961	296.21287591142055	296.22484243908923	
2493	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	2	final	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.08895440110006803	--undefined--	0.09708737491496322	0	0	0	296.42331908596947	296.51227348706954	296.1503072682241	--undefined--	--undefined--	0	
2494	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	3	initial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.07064899371994215	0.030226115869879777	--undefined--	0.01456680282888101	0.056082190891061146	0	296.8496160159114	296.92026500963135	296.8496160159114	296.8641828187403	--undefined--	296.92026500963135	
2495	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	3	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13585306291344068	0.106622225331364	0.030226115869879777	0.014930972899549033	0.022214374313989538	0.09870771569990211	296.95049112550123	297.08634418841467	297.04919884120113	297.0641298141007	--undefined--	297.08634418841467	
2496	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	iso	3	final	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.11703791705463118	--undefined--	0.08540604758036352	0	0	0	297.3020963634321	297.41913428048673	297.04919884120113	--undefined--	--undefined--	0	
2497	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	carrier	--undefined--	initial	q'	uvular	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.10571145532895798	0.04849893487681811	--undefined--	0.010678358001825927	0.015813903088542247	0.07921919423858981	298.1554020344402	298.2611134897692	298.2346212286788	298.24529958668063	298.2611134897692	298.26956858213924	
2498	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	carrier	--undefined--	medial	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.13363195421430873	0.07656670966412094	0.04849893487681811	0.00970759818346778	0.018929816457728066	0.10499453957311289	298.309612424646	298.4432443788603	298.4146069642191	298.42431456240257	--undefined--	298.4432443788603	
2499	kna_stop_esmira	q'ak'arak'	глотка, кьак1арак1	carrier	--undefined--	final	k'	velar	voiceless	singleton	plain	glottalic	non-pharnglzd	non-lablzd	non-palatlzd		a	0.11818672024355692	--undefined--	0.06894225347537031	0	0	0	298.61501705760946	298.733203777853	298.4146069642191	--undefined--	--undefined--	0	
2500	kna_stop_esmira	qatʃaχ	разбойник, хъачах	iso	1	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.03973692527881667	0.0879153735444902	--undefined--	0.03973692527881667	0	0	304.4202150957128	304.45995202099164	304.4202150957128	--undefined--	--undefined--	304.45995202099164	
2501	kna_stop_esmira	qatʃaχ	разбойник, хъачах	iso	1	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.20446388228617707	0.12932744655108763	0.0879153735444902	0.12715804013220122	0	0.07730584215397585	304.5478673945361	304.7523312768223	304.6251732366901	--undefined--	--undefined--	304.7523312768223	
2502	kna_stop_esmira	qatʃaχ	разбойник, хъачах	iso	2	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.01693148262484101	0.08447337526968113	--undefined--	0.01693148262484101	0	0	305.3555568089322	305.37248829155703	305.3555568089322	--undefined--	--undefined--	305.37248829155703	
2503	kna_stop_esmira	qatʃaχ	разбойник, хъачах	iso	2	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.20293276393454107	0.13133201146877127	0.08447337526968113	0.07959637212229609	0.023096750754575623	0.10023964105766936	305.4569616668267	305.65989443076126	305.5572013078844	305.6367976800067	--undefined--	305.65989443076126	
2504	kna_stop_esmira	qatʃaχ	разбойник, хъачах	iso	3	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.012575448000518463	0.0771520728681594	--undefined--	0.012575448000518463	0	0	306.2432155595247	306.2557910075252	306.2432155595247	--undefined--	--undefined--	306.2557910075252	
2505	kna_stop_esmira	qatʃaχ	разбойник, хъачах	iso	3	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.19898204709915035	0.0904596629156913	0.0771520728681594	0.10264284584224015	0	0.0963392012569102	306.33294308039336	306.5319251274925	306.4292822816503	--undefined--	--undefined--	306.5319251274925	
2506	kna_stop_esmira	qatʃaχ	разбойник, хъачах	carrier	--undefined--	initial	q	uvular	voiceless	singleton	plain	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a		0.08432818534197395	0.06417365126236518	--undefined--	0.03122579008493176	0	0.05310239525704219	307.352411532932	307.436739718274	307.40551392818907	--undefined--	--undefined--	307.436739718274	
2507	kna_stop_esmira	qatʃaχ	разбойник, хъачах	carrier	--undefined--	medial	tʃ	dental	voiceless	singleton	affricate	pulmonic	non-pharnglzd	non-lablzd	non-palatlzd	a	a	0.1883835757541874	0.06033483186598687	0.06417365126236518	0.09395549751025101	0.019270978865961297	0.0751570993779751	307.50091336953636	307.68929694529055	307.57607046891434	307.6700259664246	--undefined--	307.68929694529055	
